county_name,reg_voters,likely_dems,likely_repubs,dnc_precinct_id,van_precinct_id,van_precinct_name
Dallas,419,0,0,553239,950734,2133
Dallas,2236,1467,122,553240,950540,1101
Dallas,3565,2311,165,553257,950547,1108
Dallas,6297,1724,2918,553258,950953,3500
Dallas,0,0,0,553262,953839,0002
Dallas,2046,1139,312,555134,950810,2309
Dallas,0,0,0,555143,956344,0343
Dallas,3755,1778,205,555149,951165,4628
Dallas,10,0,0,555154,951008,3556
Dallas,132,0,0,555170,950787,2236
Dallas,320,0,0,555198,950632,1402
Dallas,340,0,0,555215,950737,2136
Dallas,249,0,0,555216,950785,2234
Dallas,232,0,0,555218,950728,2125
Dallas,2798,1269,592,555222,951115,4505
Dallas,211,0,0,555225,950698,1817
Dallas,0,0,0,555228,952141,0051
Dallas,258,3,7,555233,950578,1139
Dallas,238,0,0,555240,951192,4707
Dallas,3085,1125,793,555245,950867,3200
Dallas,316,0,0,555273,951075,4410
Dallas,235,0,0,555298,950790,2239
Dallas,279,0,0,555300,950711,2108
Dallas,482,0,0,555313,950980,3528
Dallas,163,0,0,555339,950971,3519
Dallas,280,0,0,555349,950820,2319
Dallas,2962,1298,459,555350,950659,1705
Dallas,4952,2975,418,555354,951158,4621
Dallas,1073,361,60,555355,950561,1122
Dallas,235,0,0,555370,951062,4206
Dallas,335,0,0,555371,951000,3548
Dallas,392,0,0,555384,950816,2315
Dallas,1,0,0,555390,950345,0110
Dallas,462,0,0,555393,951071,4404
Dallas,3281,1685,204,555396,951146,4609
Dallas,62,0,0,555414,950748,2148
Dallas,3861,1247,1086,555415,951163,4626
Dallas,204,0,0,555427,950764,2212
Dallas,2781,766,708,555436,950776,2224
Dallas,183,0,0,555441,950789,2238
Dallas,929,314,44,555448,951040,3809
Dallas,367,0,0,555454,950603,1213
Dallas,694,419,47,555456,950542,1103
Dallas,218,144,9,555481,950858,3012
Dallas,154,0,0,555482,951136,4528
Dallas,7956,5364,534,555484,951042,3900
Dallas,3177,1048,775,555485,951162,4625
Dallas,351,0,0,555509,950968,3516
Dallas,6,0,0,555510,950913,3326
Dallas,3363,1545,438,555511,950855,3009
Dallas,341,0,0,555524,950727,2124
Dallas,2932,969,826,555525,950675,1721
Dallas,0,0,0,555526,956316,0309
Dallas,2,0,0,555527,951073,4408
Dallas,5471,4324,150,555528,951031,3800
Dallas,4022,2028,551,559119,950657,1703
Dallas,65,0,0,559126,951091,4428
Dallas,247,0,0,559137,951107,4444
Dallas,22,0,0,559144,950963,3511
Dallas,1239,642,113,559175,951150,4613
Dallas,70,0,0,559179,950917,3330
Dallas,399,0,0,561210,951081,4418
Dallas,3049,1331,468,561212,951128,4518
Dallas,5,0,0,561222,950650,1511
Dallas,4649,2261,832,561224,950642,1502
Dallas,2797,1143,614,561239,950668,1714
Dallas,1,0,0,561245,953778,0004
Dallas,645,0,0,561258,950653,1602
Dallas,0,0,0,561266,953636,0020
Dallas,77,0,0,561268,951100,4437
Dallas,266,0,0,561275,950703,2100
Dallas,0,0,0,561279,956232,0148
Dallas,273,0,0,561297,950936,3349
Dallas,1649,508,468,561300,950667,1713
Dallas,272,0,0,561304,950967,3515
Dallas,877,399,126,561320,950851,3005
Dallas,0,0,0,561328,956298,0266
Dallas,307,0,0,561348,950797,2246
Dallas,1,0,0,561355,949289,2128
Dallas,422,0,0,563130,950995,3543
Dallas,252,0,0,563134,951080,4417
Dallas,327,0,0,563145,950637,1408
Dallas,237,0,0,563154,950957,3505
Dallas,2446,1016,549,563159,950680,1726
Dallas,2411,950,363,563183,951116,4506
Dallas,308,0,0,563204,950736,2135
Dallas,281,0,0,563209,951070,4402
Dallas,942,546,104,563213,951174,4639
Dallas,2898,1857,320,563238,950863,3100
Dallas,2321,1675,105,563246,950872,3205
Dallas,3924,2443,147,563258,950543,1104
Dallas,54,0,0,563268,950796,2245
Dallas,381,0,0,563283,950646,1506
Dallas,1958,1083,65,563290,951117,4507
Dallas,864,553,82,563293,950945,3400
Dallas,85,0,0,563294,950884,3217
Dallas,176,0,0,563297,950793,2242
Dallas,249,125,8,563326,950568,1129
Dallas,1362,337,244,563338,950808,2307
Dallas,107,0,0,565024,950972,3520
Dallas,182,0,0,565030,950770,2218
Dallas,585,0,0,565032,950582,1143
Dallas,92,0,0,565035,950961,3509
Dallas,3864,2631,291,565038,950866,3103
Dallas,367,3,0,565053,950575,1136
Dallas,293,0,0,565073,950740,2140
Dallas,0,0,0,565115,954507,0101
Dallas,0,0,0,565134,949046,0406
Dallas,3694,1888,413,565137,950643,1503
Dallas,187,0,0,565143,950909,3322
Dallas,2135,524,645,565144,950839,2504
Dallas,208,0,0,565145,950599,1209
Dallas,320,219,31,565147,951012,3603
Dallas,341,0,0,565154,950593,1203
Dallas,5462,3823,196,565160,951033,3802
Dallas,0,0,0,565164,956348,0349
Dallas,241,0,0,565192,950930,3343
Dallas,7,0,0,565204,951447,0101
Dallas,2389,844,433,565213,951122,4512
Dallas,2498,1574,198,565215,950850,3004
Dallas,4648,2073,899,565216,950671,1717
Dallas,3835,702,1832,565222,950774,2222
Dallas,155,5,0,565232,950563,1124
Dallas,258,0,0,565238,950973,3521
Dallas,13,0,0,566938,950942,3355
Dallas,3047,2213,194,566954,951038,3807
Dallas,520,0,0,566956,950765,2213
Dallas,2554,1432,383,566957,950870,3203
Dallas,124,0,0,566960,950937,3350
Dallas,2514,459,1158,566985,950753,2201
Dallas,439,0,0,567008,950996,3544
Dallas,836,446,64,567025,950548,1109
Dallas,0,0,0,567042,950262,0027
Dallas,8,0,0,567055,950309,0074
Dallas,230,0,0,567074,950805,2304
Dallas,1,0,0,567081,951310,0318
Dallas,2,0,0,567083,953233,0001m
Dallas,3215,1244,692,567099,950896,3309
Dallas,361,0,0,570744,951043,3901
Dallas,870,167,429,570749,950567,1128
Dallas,3221,1407,369,570761,950875,3208
Dallas,285,0,0,570764,950584,1145
Dallas,175,0,0,570766,950984,3532
Dallas,5388,2397,835,570768,951173,4637
Dallas,4094,2123,491,570781,950891,3303
Dallas,1,0,0,570809,955752,2461
Dallas,0,0,0,570814,952863,0569
Dallas,821,160,281,570818,951151,4614
Dallas,3277,1387,618,570834,950895,3308
Dallas,369,0,0,570844,950976,3524
Dallas,390,0,0,572768,950908,3321
Dallas,149,0,0,572775,950725,2122
Dallas,384,0,0,572777,951189,4704
Dallas,244,0,0,572797,950609,1219
Dallas,210,0,0,572802,950994,3542
Dallas,330,0,0,572836,950743,2143
Dallas,409,0,0,572846,950586,1147
Dallas,172,0,0,572852,950616,1226
Dallas,1391,738,54,572857,950553,1114
Dallas,0,0,0,572877,951185,4700
Dallas,3691,1463,852,572882,950674,1720
Dallas,0,0,0,572908,951484,0138
Dallas,0,0,0,572915,956350,0351
Dallas,453,0,0,572917,950710,2107
Dallas,334,0,0,572926,950610,1220
Dallas,324,0,0,572930,950998,3546
Dallas,2497,1590,277,572935,951010,3601
Dallas,392,0,0,572951,951195,4710
Dallas,141,0,0,572955,950944,3357
Dallas,1198,586,81,572962,950566,1127
Dallas,367,0,0,572976,950831,2330
Dallas,0,0,0,573008,952107,0014
Dallas,298,0,0,573013,950762,2210
Dallas,28,0,0,573024,950766,2214
Dallas,558,96,17,573038,951049,4103
Dallas,3285,1502,568,573040,950640,1500
Dallas,299,0,0,573041,950638,1409
Dallas,294,0,0,574785,950982,3530
Dallas,174,0,0,574800,950965,3513
Dallas,3342,1167,913,574807,950898,3311
Dallas,349,0,0,574850,950786,2235
Dallas,2335,1380,82,574856,950664,1710
Dallas,381,0,0,574860,950601,1211
Dallas,1062,566,157,574864,950864,3101
Dallas,6,0,0,574867,950907,3320
Dallas,3,0,0,574899,950833,2332
Dallas,220,0,0,574910,950922,3335
Dallas,196,0,0,574920,950645,1505
Dallas,333,0,0,574929,950704,2101
Dallas,1,0,0,574935,955876,3404
Dallas,4293,1737,803,574950,951143,4606
Dallas,152,0,0,574958,950992,3540
Dallas,3097,1841,263,574978,950560,1121
Dallas,396,0,0,574983,950707,2104
Dallas,167,0,0,576670,950595,1205
Dallas,0,0,0,576672,956287,0250
Dallas,182,0,0,576676,950606,1216
Dallas,273,0,0,576684,950969,3517
Dallas,269,0,0,576685,950940,3353
Dallas,56,0,0,576693,951102,4439
Dallas,410,0,0,576700,950934,3347
Dallas,679,63,52,576702,951052,4106
Dallas,0,0,0,576713,950249,0014
Dallas,0,0,0,576730,951279,0221
Dallas,2891,1710,308,576778,950869,3202
Dallas,228,0,0,576793,951067,4211
Dallas,138,0,0,576801,951061,4205
Dallas,945,308,189,576811,951179,4646
Dallas,3745,1809,698,576818,950874,3207
Dallas,149,0,0,576837,951005,3553
Dallas,18,0,0,578564,951074,4409
Dallas,319,0,0,578590,950585,1146
Dallas,3419,1466,378,578605,950844,2601
Dallas,3415,1961,246,578611,951009,3600
Dallas,292,0,0,578613,950830,2329
Dallas,166,0,0,578644,950966,3514
Dallas,305,0,0,578646,950591,1201
Dallas,295,0,0,578650,950633,1404
Dallas,482,0,0,578660,950695,1814
Dallas,304,27,6,578671,951050,4104
Dallas,371,0,0,578676,950924,3337
Dallas,74,0,0,578681,950978,3526
Dallas,343,0,0,578688,950729,2126
Dallas,748,436,43,578742,951032,3801
Dallas,1,0,0,578771,956413,0451
Dallas,202,0,0,578779,950782,2231
Dallas,0,0,0,578794,953863,0026
Dallas,2270,699,482,578804,951124,4514
Dallas,6,0,0,578812,950699,1818
Dallas,592,90,13,582403,950678,1724
Dallas,3125,1180,715,582408,950641,1501
Dallas,376,124,10,582421,951053,4107
Dallas,2634,1627,186,582425,950557,1118
Dallas,462,0,0,582431,950918,3331
Dallas,2811,1557,434,582462,951120,4510
Dallas,3921,1308,959,582464,950835,2500
Dallas,79,0,0,582474,950923,3336
Dallas,258,0,0,582478,950886,3219
Dallas,222,0,0,582480,950598,1208
Dallas,4362,791,2215,582481,950773,2221
Dallas,383,0,0,582487,951106,4443
Dallas,441,0,0,582495,951063,4207
Dallas,1,0,0,582506,949695,0018
Dallas,2906,1197,567,582528,951139,4602
Dallas,2,0,0,582556,951072,4406
Dallas,2787,1712,180,582575,950541,1102
Dallas,1664,736,181,582585,951130,4520
Dallas,175,94,15,582596,951182,4649
Dallas,138,0,0,582598,951085,4422
Dallas,268,0,0,582603,950719,2116
Dallas,3,0,0,582611,951041,3810
Dallas,377,0,0,582613,950779,2228
Dallas,2249,592,470,582625,951167,4631
Dallas,4052,1780,932,586528,950899,3312
Dallas,4076,2764,300,586532,951018,3609
Dallas,0,0,0,586533,953872,0035
Dallas,0,0,0,586536,950283,0048
Dallas,0,0,0,586537,956866,0396
Dallas,158,0,0,586559,951093,4430
Dallas,1,0,0,586592,956521,0005
Dallas,163,0,0,586613,950611,1221
Dallas,54,0,0,586621,950726,2123
Dallas,2298,865,557,586644,951119,4509
Dallas,285,0,0,586645,950912,3325
Dallas,2,0,0,586647,953854,0017
Dallas,286,0,0,586655,950910,3323
Dallas,539,37,5,586664,951126,4516
Dallas,2024,1016,198,586677,950878,3211
Dallas,556,451,28,586686,951027,3618
Dallas,1399,567,232,586688,950809,2308
Dallas,164,0,0,586693,950697,1816
Dallas,311,16,6,586702,951046,4100
Dallas,976,500,31,588456,950847,3001
Dallas,160,0,0,588459,950712,2109
Dallas,3082,1262,450,588460,951121,4511
Dallas,1,0,0,588465,955684,2217
Dallas,4270,2182,542,588478,950845,2602
Dallas,0,0,0,588480,953869,0032
Dallas,29,0,0,588533,950747,2147
Dallas,1,0,0,588552,955205,0002b
Dallas,194,0,0,588553,951194,4709
Dallas,190,0,0,588555,950928,3341
Dallas,1244,629,158,588565,950859,3013
Dallas,263,0,0,588572,950738,2137
Dallas,366,0,0,588584,950618,1228
Dallas,570,0,0,588607,950600,1210
Dallas,3355,1655,375,588633,951125,4515
Dallas,70,0,0,588646,950627,1237
Dallas,89,0,0,588676,950926,3339
Dallas,297,0,0,594643,950693,1812
Dallas,11,0,0,594653,951313,0321
Dallas,4705,2710,755,594677,950901,3314
Dallas,172,0,0,594688,950993,3541
Dallas,379,0,0,594706,950815,2314
Dallas,3027,1243,496,594714,951159,4622
Dallas,4316,2221,378,594735,951175,4640
Dallas,104,0,0,594750,951103,4440
Dallas,118,52,21,594763,951140,4603
Dallas,322,0,0,594769,950818,2317
Dallas,3878,1395,1018,594782,950897,3310
Dallas,767,344,150,594822,951133,4523
Dallas,1166,501,16,594825,950573,1134
Dallas,201,0,0,596533,950684,1803
Dallas,171,0,0,596541,950756,2204
Dallas,214,0,0,596567,951090,4427
Dallas,6089,4687,192,596572,951036,3805
Dallas,322,0,0,596573,950607,1217
Dallas,2,0,0,596575,953258,2gbn
Dallas,3716,1819,896,596588,951129,4519
Dallas,4338,2715,249,596590,951014,3605
Dallas,118,0,0,596591,950685,1804
Dallas,1982,1055,223,596595,950554,1115
Dallas,2194,450,1033,596606,950777,2225
Dallas,0,0,0,596607,955200,0004
Dallas,6367,2963,1033,596617,951030,3700
Dallas,996,181,114,596620,950572,1133
Dallas,1502,970,32,596622,951037,3806
Dallas,86,0,0,596651,951104,4441
Dallas,13,0,0,596664,950914,3327
Dallas,221,0,0,596673,950988,3536
Dallas,1,0,0,596674,956349,0350
Dallas,0,0,0,596681,951460,0114
Dallas,2174,857,460,596687,950905,3318
Dallas,20,0,0,596688,951109,4447
Dallas,4178,2800,248,596703,951021,3612
Dallas,267,0,0,598430,950768,2216
Dallas,3,0,0,598435,955864,3382
Dallas,1,0,0,598469,953877,0040
Dallas,217,0,0,598504,950997,3545
Dallas,3829,2987,129,598527,951017,3608
Dallas,405,0,0,598534,950757,2205
Dallas,3064,795,1064,598545,950842,2507
Dallas,439,0,0,598569,951187,4702
Dallas,2112,697,628,598576,950672,1718
Dallas,511,247,51,598581,951028,3619
Dallas,5146,2532,1154,598588,951131,4521
Dallas,197,0,0,598590,950827,2326
Dallas,6168,1712,1245,598597,950846,3000
Dallas,416,0,0,598604,950702,1821
Dallas,217,0,0,598612,950690,1809
Dallas,168,0,0,600346,950608,1218
Dallas,3346,1650,624,600352,950860,3014
Dallas,2857,743,569,600363,951166,4630
Dallas,280,0,0,600369,951186,4701
Dallas,593,0,0,600376,950689,1808
Dallas,352,0,0,600398,951190,4705
Dallas,13,0,0,600400,950626,1236
Dallas,3,0,0,600402,950718,2115
Dallas,2056,1264,187,600431,951068,4300
Dallas,3799,1767,649,600437,950871,3204
Dallas,355,0,0,600455,951082,4419
Dallas,133,0,0,600486,950974,3522
Dallas,113,0,0,600495,950962,3510
Dallas,418,230,22,600503,950545,1106
Dallas,139,0,0,600509,950879,3212
Dallas,8,0,0,602255,951267,0209
Dallas,2323,1204,303,602258,950669,1715
Dallas,318,0,0,602261,950824,2323
Dallas,218,0,0,602271,951083,4420
Dallas,4560,1372,1085,602272,950840,2505
Dallas,199,0,0,602300,951057,4201
Dallas,150,0,0,602308,950577,1138
Dallas,4704,3524,240,602365,951016,3607
Dallas,2132,939,320,602375,950801,2300
Dallas,361,0,0,602406,950720,2117
Dallas,169,0,0,602418,950647,1507
Dallas,127,0,0,602428,951086,4423
Dallas,43,0,0,602433,950959,3507
Dallas,105,0,0,602434,950943,3356
Dallas,4618,2774,409,602450,950663,1709
Dallas,149,0,0,606281,950687,1806
Dallas,3220,1851,268,606283,951181,4648
Dallas,401,0,0,606292,950745,2145
Dallas,232,33,5,606300,950544,1105
Dallas,115,0,0,606301,950783,2232
Dallas,61,0,0,606307,950915,3328
Dallas,400,126,100,606309,951048,4102
Dallas,1908,636,526,606330,950807,2306
Dallas,104,0,0,606340,951108,4445
Dallas,282,0,0,606341,950932,3345
Dallas,3627,1225,1014,606346,950889,3301
Dallas,3214,1628,394,606347,950564,1125
Dallas,294,0,0,606355,950990,3538
Dallas,197,0,0,606363,951001,3549
Dallas,3308,2338,152,606367,951024,3615
Dallas,4,0,0,606386,951302,0310
Dallas,349,0,0,606400,950887,3220
Dallas,285,0,0,606404,950975,3523
Dallas,46,0,0,606428,955201,0001a
Dallas,2403,875,744,606438,950644,1504
Dallas,631,0,0,608189,950694,1813
Dallas,320,3,1,608208,951172,4636
Dallas,0,0,0,608210,949693,0016
Dallas,3203,731,1141,608216,950670,1716
Dallas,976,543,30,608223,950551,1112
Dallas,432,127,12,608225,951047,4101
Dallas,348,0,0,608232,950620,1230
Dallas,3044,840,1071,608233,950841,2506
Dallas,0,0,0,608241,953643,0001
Dallas,2536,862,514,608248,951161,4624
Dallas,1,0,0,608271,955891,3455
Dallas,311,0,0,608272,950760,2208
Dallas,28,0,0,608277,951065,4209
Dallas,215,0,0,608291,951097,4434
Dallas,59,0,0,608298,950590,1200
Dallas,0,0,0,608305,950285,0050
Dallas,702,305,117,608316,951155,4618
Dallas,127,0,0,608355,950780,2229
Dallas,82,0,0,608357,950883,3216
Dallas,252,0,0,608370,950935,3348
Dallas,1,0,0,608375,951232,0113
Dallas,473,62,13,608386,950813,2312
Dallas,126,0,0,608390,950706,2103
Dallas,1191,693,68,610106,950546,1107
Dallas,0,0,0,610116,948824,0023
Dallas,0,0,0,610121,956256,0213
Dallas,34,0,0,610127,950630,1400
Dallas,537,0,0,610151,951096,4433
Dallas,9,0,0,610159,951263,0205
Dallas,109,0,0,610169,950648,1508
Dallas,7,0,0,610173,950314,0079
Dallas,3915,2326,321,610183,951013,3604
Dallas,3936,1548,887,610185,950892,3304
Dallas,216,0,0,610202,950989,3537
Dallas,356,26,3,610208,950549,1110
Dallas,2223,352,1229,610220,950772,2220
Dallas,0,0,0,610234,954429,002b
Dallas,566,0,0,610241,950681,1800
Dallas,0,0,0,610244,953779,0005
Dallas,2697,1059,330,610245,950559,1120
Dallas,2068,1227,157,610246,950550,1111
Dallas,1956,948,289,610256,950658,1704
Dallas,86,0,0,610263,951078,4413
Dallas,9,0,0,610273,950800,2249
Dallas,3686,1158,969,610293,950556,1117
Dallas,2150,476,717,610304,950836,2501
Dallas,468,0,0,610309,950929,3342
Dallas,1192,389,195,610318,950662,1708
Dallas,109,0,0,610332,951105,4442
Dallas,67,0,0,610340,950682,1801
Dallas,5504,1922,1320,610342,950806,2305
Dallas,42,0,0,610362,950919,3332
Dallas,392,0,0,610368,950981,3529
Dallas,185,0,0,610380,950938,3351
Dallas,239,0,0,610382,951002,3550
Dallas,0,0,0,61914,,
Dallas,156,0,0,620585,950715,2112
Dallas,1,0,0,620599,951343,0419
Dallas,1607,961,37,620603,951055,4110
Dallas,5,0,0,620606,950319,0084
Dallas,287,0,0,620678,950784,2233
Dallas,314,0,0,620696,950771,2219
Dallas,3933,1777,600,620715,950673,1719
Dallas,27,0,0,620719,951006,3554
Dallas,1660,802,130,620721,951169,4633
Dallas,0,0,0,620724,953878,0041
Dallas,233,24,4,620725,950576,1137
Dallas,331,0,0,620745,950733,2131
Dallas,3499,781,1521,620760,950838,2503
Dallas,8,0,0,620769,950920,3333
Dallas,6417,1795,1418,622488,950852,3006
Dallas,231,0,0,622493,950708,2105
Dallas,2596,1148,190,622495,951171,4635
Dallas,4220,2095,539,622506,951123,4513
Dallas,142,0,0,622507,950625,1235
Dallas,1550,669,88,622532,950661,1707
Dallas,314,0,0,622537,950916,3329
Dallas,327,0,0,622550,950759,2207
Dallas,4992,3481,153,622577,951034,3803
Dallas,330,0,0,622581,950651,1600
Dallas,0,0,0,622582,951651,0160
Dallas,242,0,0,622584,951087,4424
Dallas,981,636,49,622585,951025,3616
Dallas,25,0,0,622590,950751,2151
Dallas,267,0,0,622593,951099,4436
Dallas,4,0,0,622603,955738,2411
Dallas,219,0,0,622614,950580,1141
Dallas,3523,1397,986,622670,950888,3300
Dallas,1839,563,563,622671,951156,4619
Dallas,117,0,0,622686,950822,2321
Dallas,188,0,0,622691,950700,1819
Dallas,133,28,8,622698,950571,1132
Dallas,3029,1339,610,622708,950877,3210
Dallas,211,0,0,622712,951098,4435
Dallas,409,0,0,632979,950631,1401
Dallas,0,0,0,632984,953862,0025
Dallas,326,0,0,633011,950739,2139
Dallas,2970,2342,107,633019,951026,3617
Dallas,355,0,0,633020,950730,2127
Dallas,2284,1485,81,633038,950574,1135
Dallas,3074,1479,202,633049,950862,3016
Dallas,0,0,0,633051,953841,0004
Dallas,106,0,0,633089,950931,3344
Dallas,5172,1820,1141,633112,951170,4634
Dallas,3054,1570,597,633113,951110,4500
Dallas,0,0,0,633121,955740,2413
Dallas,59,0,0,633154,950798,2247
Dallas,131,0,0,633166,950735,2134
Dallas,0,0,0,67129,,
Dallas,0,0,0,75733,,
Dallas,1,0,0,76811,,
Dallas,0,0,0,77480,,
Dallas,0,0,0,94846,,
Dallas,1301,738,81,950023,1708864,1000
Dallas,1267,687,85,950024,1708865,1001
Dallas,2030,1164,149,950025,1708866,1002
Dallas,4781,3049,235,950026,1708867,1003
Dallas,2119,817,637,950027,1708868,1004
Dallas,3443,1530,616,950028,1708869,1005
Dallas,1956,602,801,950029,1708870,1006
Dallas,460,114,228,950030,1708871,1007
Dallas,2470,1159,400,950031,1708872,1008
Dallas,1645,1016,119,950032,1708873,1009
Dallas,2517,1438,220,950033,1708874,1010
Dallas,1230,703,87,950034,1708875,1011
Dallas,503,176,154,950035,1708876,1012
Dallas,6151,2227,1131,950036,1708877,1013
Dallas,3472,1957,416,950037,1708878,1014
Dallas,3930,1783,620,950038,1708879,1015
Dallas,330,166,58,950039,1708880,1016
Dallas,2012,779,377,950040,1708881,1017
Dallas,343,154,63,950041,1708882,1018
Dallas,3680,1819,542,950042,1708883,1019
Dallas,1950,772,359,950043,1708884,1020
Dallas,2130,928,426,950044,1708885,1021
Dallas,4978,2746,603,950045,1708886,1022
Dallas,2549,1035,585,950046,1708887,1023
Dallas,816,430,119,950047,1708888,1026
Dallas,5051,2846,603,950048,1708889,1027
Dallas,2052,1133,297,950049,1708890,1028
Dallas,2608,1545,180,950050,1708891,1029
Dallas,3360,1801,450,950051,1708892,1030
Dallas,1028,473,261,950052,1708893,1032
Dallas,1656,683,445,950053,1708894,1033
Dallas,320,175,55,950054,1708895,1035
Dallas,1094,640,127,950055,1708896,1036
Dallas,2298,1205,208,950056,1708897,1037
Dallas,3964,2117,185,950057,1708898,1038
Dallas,404,246,19,950058,1708899,1039
Dallas,4259,2204,507,950059,1708900,1040
Dallas,1473,857,95,950060,1708901,1041
Dallas,2040,1238,78,950061,1708902,1042
Dallas,2816,1117,879,950062,1708903,1043
Dallas,2725,986,981,950063,1708904,1044
Dallas,3081,1672,253,950064,1708905,1045
Dallas,404,197,86,950065,1708906,1046
Dallas,1773,972,302,950066,1708907,1047
Dallas,3336,1257,1037,950067,1708908,1048
Dallas,3107,1418,744,950068,1708909,1049
Dallas,181,63,63,950069,1708910,1050
Dallas,316,113,76,950070,1708911,1051
Dallas,4503,2002,912,950071,1708912,1052
Dallas,2121,1173,239,950072,1708913,1054
Dallas,1118,673,110,950073,1708914,1055
Dallas,1297,656,265,950074,1708915,1056
Dallas,2608,1445,377,950075,1708916,1057
Dallas,2621,1251,417,950076,1708917,1058
Dallas,2078,881,549,950077,1708918,1059
Dallas,5088,2322,1307,950078,1708919,1060
Dallas,1781,846,366,950079,1708920,1061
Dallas,65,37,12,950080,1708921,1062
Dallas,2212,1321,284,950081,1708922,1063
Dallas,236,148,10,950082,1708923,1064
Dallas,3958,2648,208,950083,1708924,1065
Dallas,11,6,1,950084,1708925,1067
Dallas,68,25,24,950085,1708926,1068
Dallas,64,33,5,950086,1708927,1069
Dallas,2671,1452,212,950087,1708928,1070
Dallas,3773,1845,540,950088,1708929,1071
Dallas,3613,2199,344,950089,1708930,1073
Dallas,1770,1203,107,950090,1708931,1074
Dallas,2338,1310,278,950091,1708932,1075
Dallas,2616,1337,474,950092,1708933,1076
Dallas,1826,1218,72,950093,1708934,1078
Dallas,2436,1353,370,950094,1708935,1079
Dallas,1538,980,71,950095,1708936,1080
Dallas,3744,2000,613,950096,1708937,1081
Dallas,453,292,35,950097,1708938,1082
Dallas,2150,1437,169,950098,1708939,1083
Dallas,4007,2656,359,950099,1708940,1084
Dallas,1650,1166,125,950100,1708941,1085
Dallas,877,465,75,950101,1708942,1086
Dallas,4196,3017,195,950102,1708943,1087
Dallas,2840,1905,156,950103,1708944,1088
Dallas,2580,2032,96,950104,1708945,1089
Dallas,2889,2037,150,950105,1708946,1090
Dallas,2808,1919,187,950106,1708947,1091
Dallas,4742,3380,201,950107,1708948,1092
Dallas,2083,1629,82,950108,1708949,1093
Dallas,1633,1246,57,950109,1708950,1094
Dallas,1786,1307,88,950110,1708951,1095
Dallas,1796,1287,100,950111,1708952,1096
Dallas,3441,2389,221,950112,1708953,1097
Dallas,2571,1936,117,950113,1708954,1098
Dallas,88,62,7,950114,1708955,1099
Dallas,3284,1463,752,950115,1708956,1300
Dallas,3348,1538,727,950116,1708957,1301
Dallas,3611,1666,584,950117,1708958,1302
Dallas,234,161,7,950118,1708959,1303
Dallas,1963,894,477,950119,1708960,1304
