county_name,reg_voters,lowdem,uncertain,persuasion,highdem,dnc_precinct_id,van_precinct_id,van_precinct_name
Brazos,45,0,0,0,0,633055,949866,018a
Brazos,1568,614,37,28,303,633129,949816,0025
Brazos,2,0,0,0,0,633132,955188,0007
Brazos,1,0,0,0,0,66499,,
Brazos,1,0,0,0,0,66780,,
Brazos,0,0,0,0,0,66846,,
Brazos,1,0,0,0,0,67355,,
Brazos,0,0,0,0,0,67724,,
Brazos,0,0,0,0,0,68114,,
Brazos,0,0,0,0,0,71004,,
Brazos,0,0,0,0,0,74363,,
Brazos,1,0,0,0,0,75471,,
Brazos,0,0,0,0,0,75615,,
Brazos,3,0,0,0,0,77478,,
Brazos,7,0,0,0,0,79912,,
Brazos,2,0,0,0,0,83760,,
Brazos,2,0,0,0,0,87716,,
Brazos,0,0,0,0,0,87932,,
Brazos,3,0,0,0,0,92499,,
Brazos,0,0,0,0,0,92566,,
Brazos,3,0,0,0,0,92736,,
Brazos,6151,257,234,84,643,949994,1708773,0002
Brazos,1195,156,64,11,140,949995,1708774,0003
Brazos,2349,1107,56,52,439,949996,1708775,0004
Brazos,2038,60,47,25,132,949997,1708776,0005
Brazos,2000,28,31,18,121,949998,1708777,0007
Brazos,4772,412,279,63,515,949999,1708778,0010
Brazos,724,309,21,8,175,950000,1708779,0018
Brazos,572,165,39,10,64,950001,1708780,0022
Brazos,3699,119,72,26,233,950002,1708781,0027
Brazos,486,14,9,1,21,950003,1708782,0028
Brazos,8670,2178,849,95,856,950004,1708783,0035
Brazos,192,4,6,0,9,950005,1708784,0037
Brazos,289,11,6,6,16,950006,1708785,0048
Brazos,3,0,0,0,0,950007,1708786,0050
Brazos,27,4,0,0,1,950008,1708787,0056
Brazos,1028,111,65,10,117,950009,1708788,0058
Brazos,41,2,2,0,0,950010,1708789,0059
Brazos,101,3,1,1,3,950011,1708790,0060
Brazos,62,1,0,0,6,950012,1708791,0061
Brazos,6339,327,201,74,617,950013,1708792,0063
Brazos,242,11,10,2,14,950014,1708793,0065
Brazos,5674,418,289,101,730,950015,1708794,0069
Brazos,1388,182,78,18,213,950016,1708795,0070
Brazos,2,0,0,0,0,97225,,
Brazos,1,0,0,0,0,97278,,
Brazos,0,0,0,0,0,97458,,
Brazos,0,0,0,0,0,98630,,
Brazos,0,0,0,0,0,99762,,
Brewster,83,0,0,0,0,,,
Brewster,1,0,0,0,0,1011372,1897952,9999
Brewster,0,0,0,0,0,108100,,
Brewster,2,0,0,0,0,297435,,
Brewster,0,0,0,0,0,313547,,
Brewster,1,0,0,0,0,355878,,
Brewster,0,0,0,0,0,38545,,
Brewster,1437,447,91,14,282,495919,949886,0008
Brewster,1,0,0,0,0,533425,,
Brewster,584,79,41,12,124,574836,949881,0003
Brewster,1859,235,112,34,373,576714,949880,0002
Brewster,2391,392,170,38,472,582569,949882,0004
Brewster,189,20,20,3,54,586622,949885,0007
Brewster,2824,290,177,37,493,596616,949879,0001
Brewster,926,126,54,12,197,598605,949884,0006
Brewster,253,32,20,3,41,610363,949883,0005
Brewster,0,0,0,0,0,72539,,
Brewster,0,0,0,0,0,93075,,
Briscoe,6,0,0,0,0,,,
Briscoe,1,0,0,0,0,289301,,
Briscoe,0,0,0,0,0,336091,,
Briscoe,0,0,0,0,0,371471,,
Briscoe,368,6,10,4,9,537397,949889,0003
Briscoe,426,8,12,1,11,555433,949890,0004
Briscoe,215,4,8,4,6,563313,949887,0001
Briscoe,122,8,6,2,3,576769,949891,0006
Briscoe,390,16,15,3,14,588685,949888,0002
Briscoe,2,0,0,0,0,633039,954651,0002
Briscoe,0,0,0,0,0,76511,,
Briscoe,0,0,0,0,0,96263,,
Brooks,44,0,0,0,0,,,
Brooks,321,138,20,0,119,1081496,2009642,0003s
Brooks,0,0,0,0,0,119948,,
Brooks,1,0,0,0,0,315552,,
Brooks,2,0,0,0,0,330003,,
Brooks,0,0,0,0,0,333978,,
Brooks,0,0,0,0,0,337980,,
Brooks,2,0,0,0,0,353991,,
Brooks,1,0,0,0,0,362303,,
Brooks,0,0,0,0,0,362477,,
Brooks,287,2,0,0,0,537381,949900,0009
Brooks,290,1,0,0,0,549162,949899,0008
Brooks,104,0,0,0,0,551133,949898,0007
Brooks,67,0,0,0,0,555299,949896,0005
Brooks,1890,685,55,19,388,572781,949893,0002
Brooks,0,0,0,0,0,57477,,
Brooks,8,0,0,0,0,586656,953767,0014
Brooks,1709,753,67,19,493,596658,949892,0001
Brooks,1539,492,55,20,389,602443,949894,0003
Brooks,1,0,0,0,0,608285,951393,0007
Brooks,419,0,0,0,0,620624,949897,0006
Brooks,1464,687,65,19,401,622572,949895,0004
Brown,606,0,0,0,0,,,
Brown,1,0,0,0,0,1001343,1867146,9999
Brown,3,0,0,0,0,1086573,1867146,99999
Brown,3,0,0,0,0,289443,,
Brown,0,0,0,0,0,289585,,
Brown,0,0,0,0,0,311402,,
Brown,0,0,0,0,0,317748,,
Brown,2,0,0,0,0,325761,,
Brown,3,0,0,0,0,330034,,
Brown,2,0,0,0,0,334024,,
Brown,5,0,0,0,0,344070,,
Brown,1,0,0,0,0,346367,,
Brown,2,0,0,0,0,353874,,
Brown,0,0,0,0,0,358097,,
Brown,2,0,0,0,0,360171,,
Brown,0,0,0,0,0,360173,,
Brown,2,0,0,0,0,373682,,
Brown,1,0,0,0,0,373778,,
Brown,1,0,0,0,0,46182,,
Brown,3008,60,21,18,88,513554,949918,0417
Brown,364,2,3,3,9,517551,949909,0215
Brown,0,0,0,0,0,523434,,
Brown,0,0,0,0,0,525517,950008,0001
Brown,2524,40,34,18,67,533586,949915,0318
Brown,3686,78,51,16,106,533602,949901,0101
Brown,2627,50,38,15,65,541355,949911,0306
Brown,2396,80,54,15,66,541522,949905,0202
Brown,324,5,4,1,8,549185,949914,0316
Brown,1,0,0,0,0,549220,951404,0007
Brown,0,0,0,0,0,551149,954524,0007
Brown,0,0,0,0,0,561220,953906,0113
Brown,2419,45,27,19,87,567028,949902,0105
Brown,1999,52,30,12,75,578604,949910,0303
Brown,2838,150,128,24,77,586657,949906,0204
Brown,2241,92,95,14,61,588579,949917,0411
Brown,783,8,6,2,19,594704,949913,0308
Brown,2910,94,62,27,92,596597,949904,0113
Brown,400,1,1,1,5,598562,949903,0109
Brown,985,10,7,7,27,602409,949907,0212
Brown,0,0,0,0,0,606291,950231,0002
Brown,1,0,0,0,0,610253,954527,0011
Brown,1133,23,14,6,29,620663,949908,0214
Brown,3576,81,52,29,85,620731,949916,0410
Brown,949,17,6,5,21,622655,949912,0307
Brown,2,0,0,0,0,62267,,
Brown,1,0,0,0,0,81882,,
Burleson,121,0,0,0,0,,,
Burleson,0,0,0,0,0,100303,,
Burleson,0,0,0,0,0,114423,,
Burleson,0,0,0,0,0,126281,,
Burleson,2,0,0,0,0,142946,,
Burleson,2,0,0,0,0,333891,,
Burleson,2,0,0,0,0,334164,,
Burleson,1,0,0,0,0,346347,,
Burleson,0,0,0,0,0,360417,,
Burleson,1,0,0,0,0,362377,,
Burleson,0,0,0,0,0,36874,,
Burleson,0,0,0,0,0,379269,,
Burleson,37,0,0,0,0,491976,949933,0412
Burleson,527,26,15,10,36,507685,949922,0203
Burleson,25,0,0,0,0,533520,949921,0202
Burleson,663,43,22,11,31,533541,949926,0215
Burleson,1370,62,31,12,72,541486,949925,0211
Burleson,941,28,19,7,41,543361,949919,0113
Burleson,2,0,0,0,0,543449,954515,0318
Burleson,2,0,0,0,0,551223,954513,0316
Burleson,1042,30,22,14,70,555499,949930,0309
Burleson,0,0,0,0,0,563235,956299,0267
Burleson,2650,225,124,28,160,563318,949920,0114
Burleson,1969,83,68,11,120,586562,949927,0301
Burleson,2800,110,59,21,154,586633,949932,0410
Burleson,0,0,0,0,0,58793,,
Burleson,1870,269,97,21,206,598512,949931,0406
Burleson,893,12,19,7,40,598601,949923,0204
Burleson,731,18,13,3,52,602403,949928,0305
Burleson,659,106,23,6,69,606357,949924,0207
Burleson,605,34,17,5,46,622675,949929,0308
Burleson,2,0,0,0,0,68194,,
Burleson,2,0,0,0,0,73861,,
Burnet,586,0,0,0,0,,,
Burnet,0,0,0,0,0,107965,,
Burnet,0,0,0,0,0,120963,,
Burnet,0,0,0,0,0,140869,,
Burnet,3,0,0,0,0,163263,,
Burnet,0,0,0,0,0,289307,,
Burnet,5,0,0,0,0,301576,,
Burnet,2,0,0,0,0,315694,,
Burnet,0,0,0,0,0,323884,,
Burnet,1,0,0,0,0,325878,,
Burnet,3,0,0,0,0,329802,,
Burnet,1,0,0,0,0,330005,,
Burnet,2,0,0,0,0,331866,,
Burnet,0,0,0,0,0,333955,,
Burnet,1,0,0,0,0,336081,,
Burnet,1,0,0,0,0,336083,,
Burnet,0,0,0,0,0,350097,,
Burnet,8,0,0,0,0,357963,,
Burnet,3,0,0,0,0,362230,,
Burnet,2,0,0,0,0,362270,,
Burnet,2,0,0,0,0,362392,,
Burnet,0,0,0,0,0,37715,,
Burnet,241,0,0,0,0,495935,949956,0023
Burnet,2363,88,61,26,157,507647,949945,0012
Burnet,0,0,0,0,0,511483,954160,0307
Burnet,911,23,10,9,77,511532,949940,0007
Burnet,1045,37,21,9,76,513547,949948,0015
Burnet,3716,118,61,57,218,531486,949942,0009
Burnet,1965,75,31,28,130,541384,949951,0018
Burnet,850,23,18,12,81,547161,949939,0006
Burnet,164,0,0,0,0,551190,949955,0022
Burnet,720,17,14,8,46,553180,949949,0016
Burnet,1874,152,128,29,129,555165,949936,0003
Burnet,1,0,0,0,0,555268,954020,0010
Burnet,1500,61,42,22,106,555348,949946,0013
Burnet,662,14,4,5,38,555361,949947,0014
Burnet,0,0,0,0,0,555425,954012,0002
Burnet,1630,37,24,11,101,561350,949941,0008
Burnet,0,0,0,0,0,563237,956843,0310
Burnet,0,0,0,0,0,563250,956277,0238
Burnet,2,0,0,0,0,567037,954157,0203
Burnet,4271,228,106,80,255,572936,949935,0002
Burnet,1422,33,16,10,146,576701,949938,0005
Burnet,2878,109,49,45,348,578596,949937,0004
Burnet,5667,330,143,89,428,578788,949953,0020
Burnet,1845,37,24,17,85,586597,949934,0001
Burnet,1977,47,30,33,158,586695,949943,0010
Burnet,492,8,3,6,19,588622,949944,0011
Burnet,0,0,0,0,0,596625,956366,0371
Burnet,3,0,0,0,0,600492,954156,0109
Burnet,0,0,0,0,0,60152,,
Burnet,5411,179,107,86,388,602286,949952,0019
Burnet,171,0,0,0,0,602320,949954,0021
Burnet,2325,65,49,24,128,610265,949950,0017
Burnet,1,0,0,0,0,620707,954154,0102
Burnet,0,0,0,0,0,92902,,
Burnet,1,0,0,0,0,98546,,
Burnet,0,0,0,0,0,99203,,
Caldwell,477,0,0,0,0,,,
Caldwell,3,0,0,0,0,100714,,
Caldwell,19,0,0,0,0,1008690,1888228,9999
Caldwell,0,0,0,0,0,101416,,
Caldwell,1,0,0,0,0,105734,,
Caldwell,2,1,0,0,0,1072723,1991543,99999
Caldwell,0,0,0,0,0,118751,,
Caldwell,0,0,0,0,0,156035,,
Caldwell,0,0,0,0,0,163131,,
Caldwell,2,0,0,0,0,281818,,
Caldwell,3,0,0,0,0,289310,,
Caldwell,2,0,0,0,0,301592,,
Caldwell,0,0,0,0,0,311468,,
Caldwell,1,0,0,0,0,311479,,
Caldwell,1,0,0,0,0,311534,,
Caldwell,0,0,0,0,0,311641,,
Caldwell,2,0,0,0,0,317699,,
Caldwell,0,0,0,0,0,317965,,
Caldwell,0,0,0,0,0,341913,,
Caldwell,0,0,0,0,0,343987,,
Caldwell,5,0,0,0,0,353733,,
Caldwell,1,0,0,0,0,360206,,
Caldwell,1760,217,119,23,188,491891,949965,0202
Caldwell,0,0,0,0,0,513556,956261,0218
Caldwell,4,0,0,0,0,513611,956377,0403
Caldwell,630,118,41,11,142,523441,949957,0100
Caldwell,0,0,0,0,0,533347,,
Caldwell,1067,163,64,12,138,533499,949973,0303
Caldwell,1,0,0,0,0,533625,953199,0229
Caldwell,0,0,0,0,0,53676,,
Caldwell,219,44,6,0,43,541409,949962,0105
Caldwell,92,0,0,0,0,541427,949970,0207
Caldwell,3,0,0,0,0,541464,952193,0109
Caldwell,1,0,0,0,0,543390,948973,3005
Caldwell,5,0,0,0,0,543418,952079,0008
Caldwell,0,0,0,0,0,549156,948966,2004
Caldwell,1410,188,76,18,237,549215,949981,0405
Caldwell,105,2,2,1,21,553231,949976,0400
Caldwell,24,0,0,0,0,555353,949982,0406
Caldwell,1550,181,112,12,131,563165,949966,0203
Caldwell,0,0,0,0,0,563235,956299,0267
Caldwell,1570,235,120,23,152,565162,949964,0201
Caldwell,920,54,48,12,116,565193,949959,0102
Caldwell,0,0,0,0,0,567108,953218,0447
Caldwell,405,10,14,4,33,570811,949968,0205
Caldwell,8,0,0,0,0,572854,949963,0106
Caldwell,0,0,0,0,0,576739,953150,0010
Caldwell,0,0,0,0,0,57677,,
Caldwell,1694,337,120,13,158,576848,949969,0206
Caldwell,112,0,0,0,0,578594,949974,0304
Caldwell,2211,511,239,28,356,578651,949980,0404
Caldwell,2,0,0,0,0,578770,952192,0108
Caldwell,2680,282,138,43,533,578776,949960,0103
Caldwell,3586,1539,272,30,268,578811,949971,0301
Caldwell,1434,495,54,24,261,582523,949977,0401
Caldwell,0,0,0,0,0,58455,,
Caldwell,0,0,0,0,0,588600,955055,0020
Caldwell,1,0,0,0,0,594717,953182,0110
Caldwell,1,0,0,0,0,598518,952078,0007
Caldwell,0,0,0,0,0,59889,,
Caldwell,2298,539,166,30,323,602335,949972,0302
Caldwell,1089,177,73,11,226,606382,949958,0101
Caldwell,1628,95,60,19,181,608264,949967,0204
Caldwell,1,0,0,0,0,608310,952076,0005
Caldwell,2855,920,176,38,510,610110,949978,0402
Caldwell,743,66,32,5,104,610259,949975,0305
Caldwell,1,0,0,0,0,610292,948977,3020
Caldwell,3,0,0,0,0,620615,952203,0206
Caldwell,603,53,27,7,82,622509,949961,0104
Caldwell,39,0,0,0,0,632989,949979,0403
Caldwell,1,0,0,0,0,72542,,
Caldwell,3,0,0,0,0,78814,,
Caldwell,0,0,0,0,0,82129,,
Caldwell,0,0,0,0,0,85967,,
Caldwell,0,0,0,0,0,93993,,
Caldwell,136,35,5,1,28,941789,1708796,0108
Caldwell,212,35,21,4,18,941790,1708798,0110
Caldwell,1280,234,115,15,239,941791,1708799,0111
Caldwell,154,10,10,2,31,941792,1708800,0118
Caldwell,579,153,53,8,60,941793,1708801,0306
Caldwell,9,1,1,0,5,941794,1708802,0407
Caldwell,26,0,2,0,6,941795,1708804,0409
Caldwell,368,92,24,4,78,941796,1708805,0412
Caldwell,48,5,2,2,4,950017,1708797,0109
Caldwell,21,5,0,0,7,950018,1708803,0408
Caldwell,1,0,0,0,0,97280,,
Calhoun,241,0,0,0,0,,,
Calhoun,2,0,0,0,0,125278,,
Calhoun,1,0,0,0,0,126425,,
Calhoun,0,0,0,0,0,138474,,
Calhoun,2,0,0,0,0,140660,,
Calhoun,1,0,0,0,0,289499,,
Calhoun,0,0,0,0,0,297499,,
Calhoun,0,0,0,0,0,313389,,
Calhoun,1,0,0,0,0,325847,,
Calhoun,1,0,0,0,0,330033,,
Calhoun,5,0,0,0,0,336300,,
Calhoun,0,0,0,0,0,362381,,
Calhoun,0,0,0,0,0,46727,,
Calhoun,0,0,0,0,0,48991,,
Calhoun,345,57,36,4,32,495920,949997,0015
Calhoun,2,0,0,0,0,511554,953609,0004
Calhoun,991,64,75,21,134,517591,949999,0017
Calhoun,598,59,57,11,80,525526,949986,0004
Calhoun,1610,134,149,34,159,533378,949998,0016
Calhoun,754,22,25,4,47,533551,950001,0019
Calhoun,188,46,22,2,16,537406,950002,0020
Calhoun,273,24,28,8,35,547209,949996,0014
Calhoun,88,19,6,4,11,549154,949991,0009
Calhoun,1527,319,183,32,185,549176,949984,0002
Calhoun,1293,25,33,18,64,549241,950007,0025
Calhoun,212,92,13,3,26,553184,949985,0003
Calhoun,624,55,49,6,53,555351,950004,0022
Calhoun,1532,125,100,23,221,555473,949994,0012
Calhoun,919,331,63,17,87,561234,949983,0001
Calhoun,888,242,96,16,98,565101,949990,0008
Calhoun,747,27,24,5,52,567067,949988,0006
Calhoun,28,4,3,0,4,567091,949995,0013
Calhoun,339,17,15,6,25,570799,950005,0023
Calhoun,363,29,26,7,35,578677,949987,0005
Calhoun,696,103,59,7,53,582629,949993,0011
Calhoun,598,56,40,8,45,586648,950000,0018
Calhoun,224,27,15,3,25,596621,949992,0010
Calhoun,923,160,107,12,140,600391,949989,0007
Calhoun,180,13,9,1,23,606344,950003,0021
Calhoun,1,0,0,0,0,606418,954424,0003b
Calhoun,2139,104,113,17,97,633029,950006,0024
Calhoun,0,0,0,0,0,66744,,
Calhoun,0,0,0,0,0,67884,,
Calhoun,0,0,0,0,0,70522,,
Calhoun,0,0,0,0,0,77479,,
Calhoun,0,0,0,0,0,77688,,
Calhoun,0,0,0,0,0,97034,,
Callahan,130,0,0,0,0,,,
Callahan,1,0,0,0,0,1063579,1936854,9999
Callahan,1,0,0,0,0,109959,,
Callahan,2,0,0,0,0,289533,,
Callahan,5,0,0,0,0,346342,,
Callahan,0,0,0,0,0,349955,,
Callahan,1,0,0,0,0,354000,,
Callahan,0,0,0,0,0,357936,,
Callahan,5,0,0,0,0,379410,,
Callahan,3413,75,53,25,73,525517,950008,0001
Callahan,1,0,0,0,0,543461,955336,0405
Callahan,2820,61,40,19,59,547135,950009,0002
Callahan,633,11,6,3,23,551183,950014,0007
Callahan,1222,19,16,4,29,553254,950013,0006
Callahan,179,0,2,1,6,555248,950012,0005
Callahan,2021,20,20,11,40,582513,950011,0004
Callahan,3150,48,55,20,72,602295,950010,0003
Callahan,1,0,0,0,0,602439,950233,0004
Callahan,1,0,0,0,0,608270,950230,0001
Cameron,2278,0,0,0,0,,,
Cameron,137,0,0,0,0,1001345,1867148,9999
Cameron,0,0,0,0,0,106886,,
Cameron,74,33,9,0,0,1072756,1991486,99999
Cameron,0,0,0,0,0,110208,,
Cameron,2,0,0,0,0,114802,,
Cameron,2,0,0,0,0,120182,,
Cameron,1,0,0,0,0,120410,,
Cameron,2,0,0,0,0,125275,,
Cameron,0,0,0,0,0,134357,,
Cameron,0,0,0,0,0,138318,,
Cameron,0,0,0,0,0,140364,,
Cameron,0,0,0,0,0,140661,,
Cameron,0,0,0,0,0,148095,,
Cameron,8,0,0,0,0,151415,,
Cameron,0,0,0,0,0,163260,,
Cameron,2,0,0,0,0,165511,,
Cameron,2,0,0,0,0,173970,,
Cameron,0,0,0,0,0,24430,,
Cameron,7,0,0,0,0,289496,,
Cameron,1,0,0,0,0,289498,,
Cameron,2,0,0,0,0,289545,,
Cameron,0,0,0,0,0,297162,,
Cameron,3,0,0,0,0,297332,,
Cameron,0,0,0,0,0,297477,,
Cameron,1,0,0,0,0,301383,,
Cameron,2,0,0,0,0,311469,,
Cameron,0,0,0,0,0,311614,,
Cameron,2,0,0,0,0,311712,,
Cameron,6,0,0,0,0,313464,,
Cameron,2,0,0,0,0,315695,,
Cameron,2,0,0,0,0,317593,,
Cameron,4,0,0,0,0,317716,,
Cameron,3,0,0,0,0,323612,,
Cameron,0,0,0,0,0,323893,,
Cameron,1,0,0,0,0,325864,,
Cameron,0,0,0,0,0,325897,,
Cameron,5,0,0,0,0,325911,,
Cameron,2,0,0,0,0,332068,,
Cameron,2,0,0,0,0,333977,,
Cameron,0,0,0,0,0,336051,,
Cameron,0,0,0,0,0,336080,,
Cameron,0,0,0,0,0,336258,,
Cameron,0,0,0,0,0,338077,,
Cameron,0,0,0,0,0,342200,,
Cameron,1,0,0,0,0,346184,,
Cameron,1,0,0,0,0,346219,,
Cameron,1,0,0,0,0,353846,,
Cameron,1,0,0,0,0,357781,,
Cameron,1,0,0,0,0,358163,,
Cameron,4,0,0,0,0,360031,,
Cameron,1,0,0,0,0,360277,,
Cameron,3,0,0,0,0,362475,,
Cameron,1,0,0,0,0,371586,,
Cameron,0,0,0,0,0,373681,,
Cameron,0,0,0,0,0,37714,,
Cameron,4,0,0,0,0,379270,,
Cameron,2,0,0,0,0,379455,,
Cameron,0,0,0,0,0,38797,,
Cameron,0,0,0,0,0,46632,,
Cameron,2,0,0,0,0,46874,,
Cameron,1,0,0,0,0,47726,,
Cameron,2577,666,221,38,458,484097,950050,0036
Cameron,4337,1356,220,64,817,484196,950069,0055
Cameron,1455,613,61,16,250,491926,950061,0047
Cameron,1068,397,83,21,130,491964,950047,0033
Cameron,0,0,0,0,0,49334,,
Cameron,0,0,0,0,0,495925,956295,0260
Cameron,6241,1340,673,99,879,495968,950094,0080
Cameron,1268,237,136,19,266,507663,950099,0085
Cameron,2996,1654,115,37,393,513578,950024,0010
Cameron,1771,928,173,28,246,513591,950065,0051
Cameron,1744,722,140,45,251,515589,950056,0042
Cameron,3831,403,214,48,683,523459,950081,0067
Cameron,1051,283,61,11,195,527532,950063,0049
Cameron,4514,1680,234,114,1306,527538,950087,0073
Cameron,10,0,0,0,0,531415,950108,0094
Cameron,2066,899,149,33,365,533349,950095,0081
Cameron,949,154,52,21,292,533600,950052,0038
Cameron,1510,786,70,10,363,537297,950038,0024
Cameron,2676,960,171,60,659,537400,950075,0061
Cameron,4280,1360,455,69,751,541351,950072,0058
Cameron,2912,1484,136,46,497,541428,950059,0045
Cameron,5210,1596,516,83,1165,541509,950064,0050
Cameron,1952,818,184,65,243,541569,950053,0039
Cameron,5310,2816,515,85,891,543445,950031,0017
Cameron,463,150,64,6,66,543523,950048,0034
Cameron,4200,1564,500,49,620,547177,950079,0065
Cameron,2739,1019,155,27,676,551215,950029,0015
Cameron,1,0,0,0,0,55369,,
Cameron,4801,2486,287,82,903,555247,950083,0069
Cameron,329,106,43,3,35,555258,950037,0023
Cameron,4360,2459,207,108,707,555307,950091,0077
Cameron,3448,666,367,68,546,555440,950043,0029
Cameron,2540,1220,84,58,357,555492,950051,0037
Cameron,725,123,37,6,101,555501,950016,0002
Cameron,3318,1434,261,47,560,555533,950032,0018
Cameron,1548,609,92,12,227,555540,950074,0060
Cameron,3878,1968,143,85,483,559150,950023,0009
Cameron,3253,1230,164,48,740,559182,950026,0012
Cameron,0,0,0,0,0,561193,953289,0030
Cameron,2340,467,260,57,440,561345,950098,0084
Cameron,420,116,32,8,83,561346,950045,0031
Cameron,0,0,0,0,0,56168,,
Cameron,3331,1336,257,34,559,565074,950035,0021
Cameron,3,0,0,0,0,567023,950106,0092
Cameron,3,0,0,0,0,567116,950103,0089
Cameron,914,408,30,8,94,570802,950021,0007
Cameron,7,0,0,0,0,570838,951955,0194
Cameron,0,0,0,0,0,572780,953921,0416
Cameron,1547,476,145,25,276,572786,950030,0016
Cameron,3491,1708,358,41,608,572792,950028,0014
Cameron,98,0,0,0,0,572853,950105,0091
Cameron,1741,350,180,24,253,572956,950049,0035
Cameron,3326,1590,211,28,667,574843,950041,0027
Cameron,5068,2948,307,163,750,574871,950067,0053
Cameron,4034,526,336,57,720,574888,950058,0044
Cameron,3998,1601,247,114,950,574993,950086,0072
Cameron,3375,936,377,58,588,576771,950078,0064
Cameron,1627,318,70,22,293,576776,950097,0083
Cameron,3375,1490,299,51,637,576781,950036,0022
Cameron,2001,695,123,31,546,576859,950077,0063
Cameron,1150,457,50,24,159,578570,950027,0013
Cameron,2079,669,194,24,304,578622,950034,0020
Cameron,1959,1039,149,41,326,582404,950100,0086
Cameron,973,380,35,10,126,582442,950022,0008
Cameron,4353,1110,470,67,658,582517,950093,0079
Cameron,4569,1863,399,121,1233,582578,950062,0048
Cameron,931,365,55,6,148,582601,950073,0059
Cameron,1878,613,139,23,363,582635,950090,0076
Cameron,2,0,0,0,0,58456,,
Cameron,2935,1415,146,39,490,586554,950025,0011
Cameron,14,0,0,0,0,586571,950104,0090
Cameron,2716,1315,261,92,756,586600,950102,0088
Cameron,5,0,0,0,0,586673,950107,0093
Cameron,2983,630,286,29,338,588512,950101,0087
Cameron,3497,1321,181,41,509,588610,950054,0040
Cameron,2656,554,103,28,476,594641,950015,0001
Cameron,4152,1341,509,58,626,594775,950092,0078
Cameron,1776,897,88,42,255,596540,950084,0070
Cameron,3882,2063,284,111,776,596641,950089,0075
Cameron,3354,1900,221,69,498,600468,950082,0068
Cameron,1036,473,85,16,207,600474,950039,0025
Cameron,3428,300,171,25,495,600482,950066,0052
Cameron,1768,771,150,33,257,602342,950057,0043
Cameron,3454,1397,319,61,580,602344,950017,0003
Cameron,3400,1840,224,57,493,602429,950096,0082
Cameron,1,0,0,0,0,60357,,
Cameron,3372,790,317,45,589,606360,950040,0026
Cameron,964,306,131,11,135,606362,950071,0057
Cameron,1807,608,228,24,320,606385,950042,0028
Cameron,3936,1677,219,71,930,606395,950076,0062
Cameron,2142,1062,44,50,275,608273,950020,0006
Cameron,2675,622,283,49,442,608327,950070,0056
Cameron,5879,2607,376,113,954,608347,950055,0041
Cameron,2293,909,154,29,434,610105,950033,0019
Cameron,4858,2467,252,112,870,610216,950085,0071
Cameron,2,0,0,0,0,61382,,
Cameron,5468,2901,360,106,1174,620602,950088,0074
Cameron,4155,1144,322,61,1076,622534,950018,0004
Cameron,4463,1975,293,77,1028,622626,950060,0046
Cameron,3486,900,375,54,510,622628,950046,0032
Cameron,1116,433,44,10,156,622646,950019,0005
Cameron,1715,369,187,28,193,622649,950044,0030
Cameron,5540,1750,670,100,961,633045,950080,0066
Cameron,5089,1973,328,109,1484,633078,950068,0054
Cameron,1,0,0,0,0,67851,,
Cameron,2,0,0,0,0,68408,,
Cameron,0,0,0,0,0,68409,,
Cameron,1,0,0,0,0,708567,1239866,034b
Cameron,1,0,0,0,0,73858,,
Cameron,1,0,0,0,0,74282,,
Cameron,0,0,0,0,0,79406,,
Cameron,1,0,0,0,0,79536,,
Cameron,1,0,0,0,0,80790,,
Cameron,2,0,0,0,0,80791,,
Cameron,0,0,0,0,0,81793,,
Cameron,1,0,0,0,0,82827,,
Cameron,2,0,0,0,0,91460,,
Cameron,0,0,0,0,0,91858,,
Cameron,0,0,0,0,0,92568,,
Cameron,1,0,0,0,0,92903,,
Cameron,0,0,0,0,0,92938,,
Cameron,0,0,0,0,0,93466,,
Cameron,0,0,0,0,0,93940,,
Cameron,1052,457,138,12,242,941797,1708806,0095
Cameron,1975,1033,92,52,348,941798,1708807,0096
Cameron,681,258,28,15,198,941799,1708808,0097
Cameron,4651,2319,266,130,989,941800,1708809,0098
Cameron,554,233,91,14,82,941801,1708810,0099
Cameron,3514,1336,311,63,972,941802,1708811,0100
Cameron,837,269,70,12,236,941803,1708812,0101
Cameron,2412,849,310,45,582,941804,1708813,0102
Cameron,445,184,50,3,73,941805,1708814,0103
Cameron,236,97,23,6,46,941806,1708815,0104
Cameron,1,0,0,0,0,94841,,
Cameron,0,0,0,0,0,96754,,
Cameron,0,0,0,0,0,96761,,
Cameron,0,0,0,0,0,98545,,
Cameron,1,0,0,0,0,98631,,
Cameron,83,32,5,0,17,991445,1816399,0105
Cameron,2960,1162,173,59,663,991446,1816400,0106
Cameron,630,301,53,15,157,991447,1816401,0107
Camp,139,0,0,0,0,,,
Camp,0,0,0,0,0,289198,,
Camp,1,0,0,0,0,297548,,
Camp,0,0,0,0,0,331689,,
Camp,2744,241,112,21,183,515577,950112,4004
Camp,2709,267,122,26,234,541519,950109,1001
Camp,3049,152,92,25,170,555387,950110,2002
Camp,0,0,0,0,0,561203,954645,0203
Camp,3,0,0,0,0,563256,956130,0007
Camp,1,0,0,0,0,578614,956476,0017
Camp,2,0,0,0,0,586596,954642,0102
Camp,3,0,0,0,0,602297,956127,0004
Camp,3,0,0,0,0,602351,956475,0016
Camp,3,0,0,0,0,620770,,
Camp,2591,384,131,18,317,622554,950111,3003
Carson,14,0,0,0,0,,,
Carson,1,0,0,0,0,127054,,
